birth,death,growth,time
10.94,7.13,3.81,2018
12.43,7.11,5.32,2017
12.95,7.09,5.86,2016
12.07,7.11,4.96,2015
12.37,7.16,5.21,2014
12.08,7.16,4.92,2013
12.1,7.15,4.95,2012
11.93,7.14,4.79,2011
11.9,7.11,4.79,2010
11.95,7.08,4.87,2009
12.14,7.06,5.08,2008
12.1,6.93,5.17,2007
12.09,6.81,5.28,2006
12.4,6.51,5.89,2005
12.29,6.42,5.87,2004
12.41,6.4,6.01,2003
12.86,6.41,6.45,2002
13.38,6.43,6.95,2001
14.03,6.45,7.58,2000
14.64,6.46,8.18,1999
15.64,6.5,9.14,1998
16.57,6.51,10.06,1997
16.98,6.56,10.42,1996
17.12,6.57,10.55,1995
17.7,6.49,11.21,1994
18.09,6.64,11.45,1993
18.24,6.64,11.6,1992
19.68,6.7,12.98,1991
21.06,6.67,14.39,1990
21.58,6.54,15.04,1989
22.37,6.64,15.73,1988
23.33,6.72,16.61,1987
22.43,6.86,15.57,1986
21.04,6.78,14.26,1985
19.9,6.82,13.08,1984
20.19,6.9,13.29,1983
22.28,6.6,15.68,1982
20.91,6.36,14.55,1981
18.21,6.34,11.87,1980
17.82,6.21,11.61,1979
18.25,6.25,12.0,1978
19.03,6.91,12.12,1977
20.01,7.29,12.72,1976
23.13,7.36,15.77,1975
24.95,7.38,17.57,1974
28.07,7.08,20.99,1973
29.92,7.65,22.27,1972
30.74,7.34,23.4,1971
33.59,7.64,25.95,1970
34.25,8.06,26.19,1969
35.75,8.25,27.5,1968
34.12,8.47,25.65,1967
35.21,8.87,26.34,1966
38.0,9.5,28.5,1965
39.34,11.56,27.78,1964
43.6,10.1,33.5,1963
37.22,10.08,27.14,1962
18.13,14.33,3.8,1961
20.86,25.43,-4.57,1960
24.78,14.59,10.19,1959
29.22,11.98,17.24,1958
34.03,10.8,23.23,1957
31.9,11.4,20.5,1956
32.6,12.28,20.32,1955
37.97,13.18,24.79,1954
37.0,14.0,23.0,1953
37.0,17.0,20.0,1952
37.8,17.8,20.0,1951
37.0,18.0,19.0,1950
36.0,20.0,16.0,1949
